label,row_idx,question,expected_ids,retrieved_ids,embed_time_ms,retrieval_time_ms,total_time_ms,hit@1,hit@5,hit@10,mrr,all_hit@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10,ndcg@1,ndcg@5,ndcg@10,map@1,map@5,map@10,top_k_accuracy@1,top_k_accuracy@5,top_k_accuracy@10,P_1,P_5,P_10,recall_1,recall_5,recall_10,ndcg_cut_1,ndcg_cut_5,ndcg_cut_10,map_cut_1,map_cut_5,map_cut_10,top_k_accuracy_1,top_k_accuracy_5,top_k_accuracy_10
single:float32,20,"Bagaimana GreatDay HR mendukung pengelolaan sumber daya manusia yang terintegrasi mulai dari sistem manajemen, struktur organisasi, hingga komunikasi internal perusahaan?","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-103', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-108', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-109', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-110']","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-20', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-127', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-96', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-119', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-155', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-133', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-97', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-118', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-16']",555.5442900003982,86.56772000176716,642.1120100021653,0,1,1,0.5,0.0,0.0,0.2,0.1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.21398626473452756,0.19092086617893467,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,1.0,0.0,0.2,0.1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.21398626473452756,0.19092086617893467,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,1.0
single:float32,21,Bagaimana peran struktur organisasi dan data karyawan ditampilkan serta dikelola dalam GreatDay HR Enterprise?,"['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-104', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-105', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-106', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-110', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-111']","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-118', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-108', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-106', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-96', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-104', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-112', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-110', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-99', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-100']",322.4082520027878,87.71580300162896,410.12405500441673,0,1,1,0.3333333333333333,0.0,0.0,0.4,0.3,0.0,0.4,0.6,0.0,0.30078518014914984,0.40777831251641367,0.0,0.14666666666666667,0.22166666666666668,0.0,1.0,1.0,0.0,0.4,0.3,0.0,0.4,0.6,0.0,0.30078518014914984,0.40777831251641367,0.0,0.14666666666666667,0.22166666666666668,0.0,1.0,1.0
single:float32,22,"Bagaimana GreatDay HR membangun budaya kerja positif dan meningkatkan keterlibatan karyawan melalui sistem, komunikasi, dan pesan perusahaan?","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-103', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-109', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-112', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-113']","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-187', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-195', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-127', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-20', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-96', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-119', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-205', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-201', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-211']",422.3750140008633,90.76642600120977,513.1414400020731,0,0,1,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1208113026994942,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1208113026994942,0.0,0.0,0.03333333333333333,0.0,0.0,1.0
single:float32,23,"How does GreatDay HR Enterprise combine system efficiency, employee data management, and organizational structure to support daily HR operations?","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-103', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-104', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-106', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-111']","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-118', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-108', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-112', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-96', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-106', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-104', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-127', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-155', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-100']",420.90071699931286,83.63564800310996,504.5363650024228,0,1,1,0.2,0.0,0.0,0.2,0.3,0.0,0.2,0.6,0.0,0.13120507751234178,0.36506978196970796,0.0,0.04,0.19238095238095237,0.0,1.0,1.0,0.0,0.2,0.3,0.0,0.2,0.6,0.0,0.13120507751234178,0.36506978196970796,0.0,0.04,0.19238095238095237,0.0,1.0,1.0
single:float32,24,In what ways does GreatDay HR support employee self-service and real-time access while maintaining structured company information?,"['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-106', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-108', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-110', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-111']","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-108', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-118', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-96', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-102', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-104', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-112', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-94', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-106', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-100', '153019-StructuredElementChunker-1800-360-4000-0-markdown-True-14']",427.28148300011526,86.71642500121379,513.997908001329,1,1,1,1.0,0.0,1.0,0.4,0.3,0.2,0.4,0.6,1.0,0.48522855511632257,0.5922216874835863,0.2,0.3,0.375,1.0,1.0,1.0,1.0,0.4,0.3,0.2,0.4,0.6,1.0,0.48522855511632257,0.5922216874835863,0.2,0.3,0.375,1.0,1.0,1.0
single:float32,25,"Apa saja kemampuan fungsional, fitur analisis data, serta standar keamanan yang diterapkan pada fitur CATAPA Analytics Assistant GPT (AAGPT)?","['152561-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-18', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-23', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-24', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-25', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-47', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-48']","['152561-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-16', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-22', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-23', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-18', '152886-StructuredElementChunker-1800-360-4000-0-markdown-True-3', '152561-StructuredElementChunker-1800-360-4000-0-markdown-True-48']",425.1452890021028,84.88386500175693,510.02915400385973,0,1,1,0.5,0.0,0.0,0.2,0.4,0.0,0.1111111111111111,0.4444444444444444,0.0,0.21398626473452756,0.3687377632450095,0.0,0.05555555555555555,0.17341269841269838,0.0,1.0,1.0,0.0,0.2,0.4,0.0,0.1111111111111111,0.4444444444444444,0.0,0.21398626473452756,0.3687377632450095,0.0,0.05555555555555555,0.17341269841269838,0.0,1.0,1.0
single:float32,26,"How does GreatDay HR align productivity, organizational roles, and motivational messaging to create a positive work environment?","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-103', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-105', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-109', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-113']","['152597-StructuredElementChunker-1800-360-4000-0-markdown-True-127', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-187', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-155', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-20', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-205', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-201', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-101', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-165', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-211', '152597-StructuredElementChunker-1800-360-4000-0-markdown-True-147']",340.38767099991674,82.70597299997462,423.09364399989136,0,0,1,0.14285714285714285,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.11305340175787204,0.0,0.0,0.02857142857142857,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.11305340175787204,0.0,0.0,0.02857142857142857,0.0,0.0,1.0
single:float32,27,Apa saja opsi pengaturan tanggal tanda tangan dan nomor urut pada bukti potong pajak di CATAPA?,"['153173-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153173-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153174-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153174-StructuredElementChunker-1800-360-4000-0-markdown-True-7']","['153173-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153173-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153173-StructuredElementChunker-1800-360-4000-0-markdown-True-1', '153173-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153174-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153174-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153147-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153147-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153147-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '152897-StructuredElementChunker-1800-360-4000-0-markdown-True-13']",411.18241799995303,85.15692999935709,496.3393479993101,1,1,1,1.0,0.0,1.0,0.4,0.2,0.25,0.5,0.5,1.0,0.5413996682199069,0.5413996682199069,0.25,0.35,0.35,1.0,1.0,1.0,1.0,0.4,0.2,0.25,0.5,0.5,1.0,0.5413996682199069,0.5413996682199069,0.25,0.35,0.35,1.0,1.0,1.0
single:float32,28,Apa perbedaan mekanisme perhitungan pajak Netto dan Gross Up pada versi terbaru CATAPA?,"['153175-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-14']","['153166-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153163-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153166-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153163-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153071-StructuredElementChunker-1800-360-4000-0-markdown-True-46', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153146-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153146-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-14']",322.0168799998646,82.58822499919916,404.60510499906377,0,0,1,0.16666666666666666,0.0,0.0,0.0,0.3,0.0,0.0,0.75,0.0,0.0,0.3750525152300759,0.0,0.0,0.17916666666666664,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.75,0.0,0.0,0.3750525152300759,0.0,0.0,0.17916666666666664,0.0,0.0,1.0
single:float32,29,Bagaimana mekanisme penghapusan Effective-Date Monotonicity dan penerapan Post-Payroll Validation yang baru menjaga fleksibilitas tanpa merusak integritas data historis?,"['153160-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153160-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '153160-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153160-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '153160-StructuredElementChunker-1800-360-4000-0-markdown-True-18', '153160-StructuredElementChunker-1800-360-4000-0-markdown-True-19']","['153094-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-25', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-26', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-30', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-27', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-33', '152876-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152900-StructuredElementChunker-1800-360-4000-0-markdown-True-5']",455.64919199750875,93.28000499954214,548.9291969970509,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
single:float32,30,Bagaimana kebijakan CATAPA terkait perubahan metode pajak karyawan di tengah tahun?,"['153094-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-15', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-17', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-19', '153094-StructuredElementChunker-1800-360-4000-0-markdown-True-25']","['153146-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153071-StructuredElementChunker-1800-360-4000-0-markdown-True-46', '153146-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153166-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153175-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '153104-StructuredElementChunker-1800-360-4000-0-markdown-True-27', '153166-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '152557-StructuredElementChunker-1800-360-4000-0-markdown-True-154', '153167-StructuredElementChunker-1800-360-4000-0-markdown-True-8']",543.954857999779,83.2045860006474,627.1594440004264,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
single:float32,31,Apa kebijakan kategori cookie yang diterapkan CATAPA untuk mematuhi UU PDP Indonesia?,"['153121-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-15']","['153121-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-10', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-4', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '152567-StructuredElementChunker-1800-360-4000-0-markdown-True-69', '152888-StructuredElementChunker-1800-360-4000-0-markdown-True-27', '153121-StructuredElementChunker-1800-360-4000-0-markdown-True-1', '152557-StructuredElementChunker-1800-360-4000-0-markdown-True-86', '152559-StructuredElementChunker-1800-360-4000-0-markdown-True-54']",491.9588759985345,84.72664100190741,576.6855170004419,1,1,1,1.0,0.0,1.0,0.4,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5531464700081437,0.4935232796777481,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.4,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5531464700081437,0.4935232796777481,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
single:float32,32,Apa tujuan pembuatan Extension Log Viewer dan rincian format aktivitas log yang diterapkan?,"['153115-StructuredElementChunker-1800-360-4000-0-markdown-True-6', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-8', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-14']","['153115-StructuredElementChunker-1800-360-4000-0-markdown-True-13', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-14', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-7', '152953-StructuredElementChunker-1800-360-4000-0-markdown-True-12', '152921-StructuredElementChunker-1800-360-4000-0-markdown-True-5', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-9', '153115-StructuredElementChunker-1800-360-4000-0-markdown-True-11', '152570-StructuredElementChunker-1800-360-4000-0-markdown-True-88', '153131-StructuredElementChunker-1800-360-4000-0-markdown-True-80']",408.14185199997155,84.0818409997155,492.22369299968705,1,1,1,1.0,0.0,1.0,0.8,0.4,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8687949224876582,0.7751482523375255,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.4,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8687949224876582,0.7751482523375255,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
